2022-01-10 14:05:14,205 - ===> loading train, validation and eval dataset
2022-01-10 14:05:14,209 - ### Model summary below###
 SpkClassifier(
  (classifier): Sequential(
    (0): Linear(in_features=256, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=251, bias=True)
  )
)

2022-01-10 14:05:14,209 - ===> Model total parameter: 261371

2022-01-10 14:05:26,048 - Train Epoch: 1 [11520.0/22831 (50%)]	lr:0.00657	Accuracy: 1.0000	Loss: 0.089454
2022-01-10 14:05:26,378 - Train Epoch: 1 [11840.0/22831 (52%)]	lr:0.00648	Accuracy: 0.9688	Loss: 0.131338
2022-01-10 14:05:26,709 - Train Epoch: 1 [12160.0/22831 (53%)]	lr:0.00640	Accuracy: 0.8906	Loss: 0.503536
2022-01-10 14:05:27,037 - Train Epoch: 1 [12480.0/22831 (55%)]	lr:0.00631	Accuracy: 0.9375	Loss: 0.165588
2022-01-10 14:05:27,367 - Train Epoch: 1 [12800.0/22831 (56%)]	lr:0.00623	Accuracy: 0.8906	Loss: 0.234616
2022-01-10 14:05:27,695 - Train Epoch: 1 [13120.0/22831 (57%)]	lr:0.00616	Accuracy: 0.9219	Loss: 0.254505
2022-01-10 14:05:28,025 - Train Epoch: 1 [13440.0/22831 (59%)]	lr:0.00608	Accuracy: 0.9375	Loss: 0.177597
2022-01-10 14:05:28,354 - Train Epoch: 1 [13760.0/22831 (60%)]	lr:0.00601	Accuracy: 0.9219	Loss: 0.211793
2022-01-10 14:05:28,682 - Train Epoch: 1 [14080.0/22831 (62%)]	lr:0.00595	Accuracy: 0.9062	Loss: 0.299216
2022-01-10 14:05:29,011 - Train Epoch: 1 [14400.0/22831 (63%)]	lr:0.00588	Accuracy: 0.9062	Loss: 0.214966
2022-01-10 14:05:29,339 - Train Epoch: 1 [14720.0/22831 (64%)]	lr:0.00582	Accuracy: 0.9531	Loss: 0.128111
2022-01-10 14:05:29,665 - Train Epoch: 1 [15040.0/22831 (66%)]	lr:0.00575	Accuracy: 0.9688	Loss: 0.158480
2022-01-10 14:05:29,994 - Train Epoch: 1 [15360.0/22831 (67%)]	lr:0.00569	Accuracy: 1.0000	Loss: 0.040660
2022-01-10 14:05:30,328 - Train Epoch: 1 [15680.0/22831 (69%)]	lr:0.00564	Accuracy: 0.9531	Loss: 0.151102
2022-01-10 14:05:30,678 - Train Epoch: 1 [16000.0/22831 (70%)]	lr:0.00558	Accuracy: 0.9844	Loss: 0.167846
2022-01-10 14:05:31,011 - Train Epoch: 1 [16320.0/22831 (71%)]	lr:0.00552	Accuracy: 1.0000	Loss: 0.052132
2022-01-10 14:05:31,338 - Train Epoch: 1 [16640.0/22831 (73%)]	lr:0.00547	Accuracy: 0.9531	Loss: 0.191595
2022-01-10 14:05:31,667 - Train Epoch: 1 [16960.0/22831 (74%)]	lr:0.00542	Accuracy: 0.9688	Loss: 0.110358
2022-01-10 14:05:31,995 - Train Epoch: 1 [17280.0/22831 (76%)]	lr:0.00537	Accuracy: 0.9688	Loss: 0.154352
2022-01-10 14:05:32,326 - Train Epoch: 1 [17600.0/22831 (77%)]	lr:0.00532	Accuracy: 0.9688	Loss: 0.159414
2022-01-10 14:05:32,653 - Train Epoch: 1 [17920.0/22831 (78%)]	lr:0.00527	Accuracy: 0.9688	Loss: 0.148890
2022-01-10 14:05:32,984 - Train Epoch: 1 [18240.0/22831 (80%)]	lr:0.00523	Accuracy: 0.9688	Loss: 0.100766
2022-01-10 14:05:33,310 - Train Epoch: 1 [18560.0/22831 (81%)]	lr:0.00518	Accuracy: 0.9375	Loss: 0.124925
2022-01-10 14:05:33,641 - Train Epoch: 1 [18880.0/22831 (83%)]	lr:0.00514	Accuracy: 0.9688	Loss: 0.081081
2022-01-10 14:05:33,968 - Train Epoch: 1 [19200.0/22831 (84%)]	lr:0.00509	Accuracy: 0.9844	Loss: 0.092700
2022-01-10 14:05:34,298 - Train Epoch: 1 [19520.0/22831 (85%)]	lr:0.00505	Accuracy: 0.9531	Loss: 0.215406
2022-01-10 14:05:34,629 - Train Epoch: 1 [19840.0/22831 (87%)]	lr:0.00501	Accuracy: 0.9844	Loss: 0.163411
2022-01-10 14:05:34,968 - Train Epoch: 1 [20160.0/22831 (88%)]	lr:0.00497	Accuracy: 0.9844	Loss: 0.080085
2022-01-10 14:05:35,297 - Train Epoch: 1 [20480.0/22831 (90%)]	lr:0.00493	Accuracy: 0.9219	Loss: 0.186050
2022-01-10 14:05:35,626 - Train Epoch: 1 [20800.0/22831 (91%)]	lr:0.00490	Accuracy: 1.0000	Loss: 0.070627
2022-01-10 14:05:35,955 - Train Epoch: 1 [21120.0/22831 (92%)]	lr:0.00486	Accuracy: 0.9844	Loss: 0.081704
2022-01-10 14:05:36,288 - Train Epoch: 1 [21440.0/22831 (94%)]	lr:0.00482	Accuracy: 0.9531	Loss: 0.168307
2022-01-10 14:05:36,619 - Train Epoch: 1 [21760.0/22831 (95%)]	lr:0.00479	Accuracy: 0.9531	Loss: 0.122963
2022-01-10 14:05:36,948 - Train Epoch: 1 [22080.0/22831 (97%)]	lr:0.00475	Accuracy: 0.9688	Loss: 0.148482
2022-01-10 14:05:37,277 - Train Epoch: 1 [22400.0/22831 (98%)]	lr:0.00472	Accuracy: 0.9219	Loss: 0.197612
2022-01-10 14:05:37,607 - Train Epoch: 1 [22720.0/22831 (99%)]	lr:0.00468	Accuracy: 0.9844	Loss: 0.124622
2022-01-10 14:05:37,659 - Starting Validation
2022-01-10 14:05:40,558 - ===> Validation set: Average loss: 0.0931	Accuracy: 0.9783

2022-01-10 14:05:40,560 - Snapshot saved to snapshot/cdc/cdc-2022-01-10_14_05_12-model_best.pth

2022-01-10 14:05:40,560 - #### End epoch 1/10, elapsed time: 26.351232387998607
